Month,T_Teicoplanine,S_Teicoplanine,R_Teicoplanine,%R_Teicoplanine,%S_Teicoplanine,T_Vancomycine,S_Vancomycine,R_Vancomycine,%R_Vancomycine,%S_Vancomycine,T_Oxacilline,S_Oxacilline,R_Oxacilline,%R_Oxacilline,%S_Oxacilline,T_Gentamycine,S_Gentamycine,R_Gentamycine,%R_Gentamycine,%S_Gentamycine
jan,547,521,26,4.8,95.2,552,549,3,0.5,99.5,571,514,57,10.0,90.0,545,538,7,1.3,98.7
feb,480,469,11,2.3,97.7,481,480,1,0.2,99.8,529,464,65,12.3,87.7,482,475,7,1.5,98.5
march,491,466,25,5.1,94.9,491,488,3,0.6,99.4,555,500,55,9.9,90.1,489,475,14,2.9,97.1
april,469,456,13,2.8,97.2,476,473,3,0.6,99.4,512,453,59,11.5,88.5,475,463,12,2.5,97.5
may,455,430,25,5.5,94.5,452,450,2,0.4,99.6,489,424,65,13.3,86.7,453,435,18,4.0,96.0
june,417,393,24,5.8,94.2,426,426,0,0.0,100.0,454,401,53,11.7,88.3,428,422,6,1.4,98.6
july,566,532,34,6.0,94.0,558,558,0,0.0,100.0,606,547,59,9.7,90.3,560,543,18,3.2,97.0
august,505,482,23,4.6,95.4,502,502,0,0.0,100.0,540,469,71,13.1,86.9,501,485,16,3.2,96.8
sep,521,492,29,5.6,94.4,516,511,5,1.0,99.0,540,460,80,14.8,85.2,517,501,16,3.1,96.9
oct,505,473,32,6.3,93.7,507,507,0,0.0,100.0,538,473,65,12.1,87.9,508,494,14,2.8,97.2
nov,417,403,14,3.4,96.6,426,426,0,0.0,100.0,458,385,73,15.9,84.1,426,415,11,2.6,97.4
dec,440,432,8,1.8,98.2,444,442,2,0.5,99.5,463,386,77,16.6,83.4,443,425,18,4.1,95.9
